2.244196707592711615e-01	3.974867688361858470e-02	9.455021943408051244e-02	6.201148977761292841e-02
6.492468709618567924e-02	-1.027887858954057432e-02	-2.144579556056728370e-02	3.147379121565008209e-02
2.140223601580873436e-01	4.821987454900428238e-02	8.630273362320178832e-02	4.742235452488152703e-02
2.997551311337794955e-01	4.795113489417704433e-02	7.143297056785302690e-02	9.487419352575914011e-02
-8.371279457027328008e-02	-1.730337880003612883e-02	-4.674430540566164999e-02	-3.365870524522284607e-02
2.058702013610142767e-01	4.788524652168182905e-03	5.722831652296910682e-02	6.375194294515520999e-02
1.878965268650548137e-01	9.490414982820312428e-02	3.921068738100186302e-02	4.005733584551478960e-02
3.000833601234137449e-02	-5.674947468359513997e-03	-1.047015975412518562e-02	-1.022130543065487285e-02
3.164157344384523340e-01	4.154930758031582377e-02	7.712121814501879391e-02	7.132708186815153728e-02
1.021099674404064850e-01	1.669603077384368417e-02	3.352592379171878689e-02	1.352867009787297320e-02
1.117788048494417485e-01	1.943994095006178549e-02	3.431586356980055597e-02	4.013524010324510949e-02
3.813173161632313346e-02	2.248965579089601957e-02	5.701887230774418946e-02	2.367769449961021344e-02
1.274860876378939301e-01	5.409422484580080764e-02	1.128609982965106812e-01	2.617055943717931654e-02
1.882614470137515261e-01	2.951132332717443241e-02	6.612908075639042926e-02	2.026857954033926545e-01
-2.106278576515818735e-02	-4.056001916258843154e-03	-1.972662475509678187e-02	-6.919784721727703647e-03
1.916730499734765614e-01	3.994267754903870621e-02	5.070469939228250400e-02	7.636850863365296505e-02
1.546643494132598218e-01	4.317939531315945212e-02	9.819341314095392237e-02	7.223205728307166562e-02
1.475647603913023131e-01	1.790008251364266431e-02	5.693999274654625020e-02	2.441478608719088034e-02
1.584978863163864493e-01	4.546447730332359854e-02	9.451258682489044327e-02	7.495889775712206993e-02
4.749268329311889802e-02	1.148146862767950027e-02	3.935426969473398984e-02	3.363188981083429369e-02
2.727099779216249908e-01	4.633036866287547351e-02	1.165588402000388157e-01	8.268784231920574268e-02
1.377915376956538873e-01	2.221045410022333758e-02	4.637759466417223919e-02	3.388989640831767403e-02
2.771101682168071179e-01	4.205658132498890645e-02	9.207706024936297695e-02	6.172655945451217818e-02
1.812739507869996491e-01	2.733453103017222802e-02	3.190735145209686041e-02	6.146358628059100937e-02
1.152681176134532082e-01	2.733901342470903065e-02	7.563117055585918957e-03	1.530447303320388308e-02
2.831683752772398144e-01	1.024934656481833462e-01	1.068872051870676382e-01	5.744670623308976293e-02
1.601972024559807362e-01	1.737236816105106052e-02	2.409378389742781318e-02	6.468728016151249760e-02
2.060474245223757883e-01	5.927900766002412725e-02	6.666784326548694239e-02	9.959867951689517496e-02
1.298673500070558207e-01	2.363861110048225481e-02	4.970666682720051299e-02	3.105322597062688122e-02
-9.318579703789239832e-02	-2.420489942312151199e-02	7.494845781890552283e-03	-3.859730765693283883e-02
-6.835733644500557871e-02	-2.086047049583310622e-02	8.636986987681519179e-03	-3.931332495439650299e-03
4.137518931301849279e-02	3.500782470043345418e-03	4.950384183931705318e-03	2.857687937630017105e-02
3.245313272327451926e-02	-1.107855058716160010e-02	-4.153990142885521236e-02	-1.619126978535226358e-02
2.489136506394506732e-01	3.146977997237219993e-02	1.025465571048619073e-01	6.281465026885979519e-02
2.033322531137728706e-01	3.797415384596662669e-02	6.910889885751338169e-02	7.983819561541695420e-02
-6.035158612047505922e-02	1.001600108070248296e-02	-1.348495234417700084e-02	-2.364215071365270704e-03
-5.218044921962594618e-03	3.760431424001717260e-03	-5.736574320029663721e-03	1.127971882247167518e-02
1.220546277163772619e-01	3.417265264589811058e-02	1.522706827837524146e-01	1.113136685955844057e-01
1.537873909078876222e-01	3.112919382995977050e-02	6.476281987010293340e-02	5.614435578337561433e-02
1.717682567692264961e-01	3.674101491322802338e-02	8.729973445329347603e-02	7.554277013332630353e-02
-4.246377148893343279e-02	7.173715919841852640e-04	2.225295064189151961e-02	-1.600768766733567591e-02
1.460646097871313165e-01	2.526579701839017089e-02	1.060255241340754412e-01	7.182213315710017643e-02
2.647592150648809262e-01	4.251120857691657179e-02	9.048635319440484492e-02	6.495652538858742719e-02
-2.034771919555933284e-02	3.433616081147963794e-03	-2.433303824420073730e-02	1.503754428462171500e-03
1.891671970443958850e-01	2.015542632256934336e-02	1.387023652837172105e-01	8.301021398746408209e-02
1.091523177686009871e-01	-6.646095339912030248e-03	5.546677077229292263e-03	8.404800458727434975e-03
8.738826377570663162e-02	1.512217493954501335e-02	6.267896285032652226e-02	3.037940876464539225e-02
1.209545831651556436e-01	2.128017013248140535e-02	8.866430635952973760e-02	8.940290337438408508e-02
3.784799260339275495e-01	6.754732396051062182e-02	6.633524987261246730e-02	1.111200367840280145e-01
2.321371260855593643e-01	3.711063445364094771e-02	3.395901038417378087e-02	3.524569776882086058e-02
7.773076839924503156e-02	1.204677155592987978e-02	3.076983529138711815e-02	2.090327012624942915e-02
1.548264954765952162e-01	4.748630429562979149e-02	1.148853533798321058e-01	4.788700438575623636e-02
6.922455536695104605e-02	7.912657481640369972e-04	1.590066230357686794e-02	6.577785883816095192e-02
1.602935039697770125e-01	2.867335936952208550e-02	1.483022617894957373e-01	4.153557059174024790e-02
1.652493841496749660e-01	4.795032053261212568e-02	1.158515821857437900e-02	7.614059311784653061e-02
1.016458953387875952e-01	2.084924726023492172e-02	4.140310427912962526e-02	8.027660272587232304e-02
1.643180885053487916e-01	4.334908207525773466e-02	4.840992451275517860e-02	4.751063713200085609e-02
1.761482710598230583e-01	1.224453099583292480e-02	1.036442378523554364e-01	8.925681281744872464e-02
1.751747538882766908e-01	5.696378281155822093e-02	7.323833444425535688e-02	6.637732101197564571e-02
7.508354319699317436e-02	3.755889608779397482e-02	8.981179174050291092e-02	4.259922381010187997e-03
3.143670237823550928e-01	6.617732451856166154e-02	1.316466335433141011e-01	5.343658251176031104e-02
2.311619475603840512e-02	-2.205222043826504663e-04	2.213325234942871422e-02	-1.756588766715854594e-02
5.346778184129097333e-03	-1.058183340770166292e-04	-3.268865033003617859e-02	-2.290738942529376571e-02
1.778775365988763402e-02	3.464451659861429722e-03	1.806238518051000996e-02	2.324797759200677300e-02
9.212912464279934821e-02	3.315195968267031085e-02	9.749854392499376909e-02	5.188967709956011920e-02
4.620261857859569998e-02	2.428773086745402224e-02	2.744422386438970241e-02	1.446995147227114059e-02
1.168830558829314914e-01	8.232429263352419174e-03	4.225393518127015108e-02	7.513878965573143887e-02
1.745690817139536333e-01	4.434224222867816367e-02	4.101433102901563821e-02	3.429675259233910811e-02
3.394740514076166615e-02	-1.084719635308852015e-03	4.968809506589878799e-02	1.146496192608988107e-02
-5.587366560470491406e-02	-1.878049732430554439e-02	3.581240982688541075e-03	-2.029115941318195004e-03
1.448279417306496120e-01	2.036823476120003251e-02	1.861838793615638865e-01	4.294047577920248604e-05
2.527349992850362881e-01	6.018344249294947657e-02	1.048100607303040777e-01	5.833884809786882286e-02
1.919090741579135007e-01	3.453344267423047453e-02	1.139993969783337363e-01	7.568721155476616780e-02
2.504354139694950909e-01	5.648917380997448695e-02	5.610930418292018468e-02	5.742642140175571730e-02
6.816219516988245020e-02	1.487148391582069490e-02	5.244335322737385396e-02	2.390271950055392058e-02
2.848696046905345169e-01	5.632814091460920658e-02	1.109185209281778467e-01	1.251270203220384292e-01
1.214775699375314488e-02	2.075653600170403179e-03	8.408193293832803838e-02	3.431713544658258896e-03
-5.841542250851058937e-02	2.075503151689021830e-03	-4.550182485940676425e-03	-7.207689318655112476e-03
7.198079319164404910e-02	4.497611037616938701e-02	3.501141056979489852e-04	4.422732140463696282e-02
6.766080230158258435e-02	1.411897270080742992e-02	1.693016144354453356e-02	1.343347624654329941e-03
1.834384574462407658e-01	1.746536052825659741e-02	6.859282870504412877e-02	7.840572025595915484e-02
3.099200899120790886e-02	3.752902973620103610e-02	1.503935318689980649e-02	4.241676298034446901e-02
2.201454243235212715e-01	3.224438726244670955e-02	1.079905485689324346e-01	6.580648677279027359e-02
1.688415235187238350e-01	4.787052895481593018e-02	8.343419384931746730e-02	3.941229863426540247e-02
9.575498178915294034e-02	7.777586398865884293e-03	5.464820005856196178e-02	3.096757158977200136e-02
-1.998648241676563575e-02	2.248723917836641453e-02	7.746936830706493970e-02	2.823020530393664795e-02
1.162028087209718563e-01	-1.386918794822328271e-02	1.072197034183099140e-02	1.457323277335802192e-02
2.534581537902672044e-02	5.293437493108312658e-03	-2.108638872206622383e-03	-8.894209543513637017e-04
-5.542197160288062086e-02	-2.662299296911069257e-02	-3.394008081218027190e-02	1.894037315039581726e-02
1.372765709913352228e-01	-6.145124065413065662e-03	6.851640222389766832e-02	5.098003268222212753e-02
2.173152492186787299e-01	6.021595787301702724e-02	9.043626429038648107e-02	7.925007011591990447e-02
2.092592856036213367e-01	4.045597897173120600e-02	6.405605635616098970e-02	8.953998607948759902e-02
1.988056170092499519e-01	4.000942567955914630e-02	9.233924175215754704e-02	3.460225177335982810e-02
1.963574256101199011e-01	7.029935944909779244e-02	7.347120270184852309e-02	6.384412494025173967e-02
1.326746073951980964e-01	5.296995473096685614e-02	1.528590230065093314e-01	1.639275289708994054e-02
9.745034863794446722e-02	1.953406058330609679e-02	7.746219357857495047e-02	4.430386656243903709e-02
8.162690544078449184e-02	-1.793205057778281264e-03	-4.900538894651224053e-03	-9.511327141031269972e-03
2.429646434764332896e-01	4.043626427548854818e-02	9.385052306293982516e-02	4.357823763580043891e-02
1.964602436846465405e-01	2.106376864574114466e-02	5.835499179266574049e-02	7.746244349685593722e-02
1.857324674597439773e-01	3.904440055371899421e-02	9.098308292467868763e-02	4.969690794005848788e-02
2.285398627856083387e-01	5.165612444770173450e-02	7.261859993650907064e-02	7.209867763123478657e-02
1.791396217650896849e-01	2.874361277042702598e-02	1.043466862263197764e-01	7.959207330747111730e-02
6.349634727711658821e-02	1.788537605785498960e-02	1.965643310169980229e-02	5.025561074637548142e-02
4.627505523245095675e-02	-5.706515357400247096e-03	5.572324142301839089e-02	1.963943371261328563e-02
7.187915661250307564e-02	7.582616462723835299e-03	2.402635424555266130e-02	-1.881392811276527688e-04
9.747829650453368466e-02	1.871933622217816784e-02	4.711007376113023754e-02	6.095051946198993403e-02
3.439781456265794679e-02	-2.284637266813986656e-02	3.305887375488518465e-02	3.142850952440606055e-02
1.102762714986480486e-01	1.902553029445378310e-02	-5.980931930639615812e-04	4.298850147909534514e-02
9.621515505611430430e-02	3.471971416775468389e-02	9.736111838799514639e-03	4.131316120590446117e-02
2.457253785250382849e-01	4.978289604769248200e-02	1.010654143977963992e-01	3.984715525235789368e-02
1.522697222719117116e-01	5.409957172665724734e-02	2.197435245954119237e-02	2.772578494457930351e-02
-4.733372407192631970e-02	-3.161517113352267649e-03	-1.218694691469905667e-02	-6.473957484935122242e-04
9.624370968599896270e-02	2.988682115096946354e-02	4.778164566028172966e-02	-9.537139148422614510e-03
8.401089462771840766e-02	3.539491800745683814e-02	6.365864436859855480e-02	-2.257154666191335535e-04
4.524397581249665623e-01	9.165490741135383368e-02	9.951958587467420181e-02	1.131108476119025291e-01
8.414896073819459754e-02	5.387113447179808778e-02	5.499327465519499719e-02	2.349935807120600781e-02
2.597574446824456040e-01	4.097237882244940399e-02	9.792687418105938679e-02	7.362518998613622190e-02
8.769129645480203128e-02	4.868041710540117750e-02	6.887089708423076162e-02	5.164474331772958560e-04
2.677434135181055996e-01	1.977879827826312803e-02	5.297689328323299668e-02	7.811532999615360129e-02
2.191581743062243626e-01	3.815931886582223098e-02	8.610551527389971593e-02	3.334287165445184997e-02
1.628934662561093982e-01	-1.422425420162784504e-03	3.353781063896433406e-02	2.300252990366655897e-02
-8.301483938849857358e-02	-1.018713914298667936e-02	-3.396278717614041598e-02	-9.340755305653640483e-03
3.094631176670201156e-02	9.423654209035063622e-03	-1.182217703605786124e-02	-1.801744986449501512e-02
8.417792414492830666e-02	4.487122737406917805e-02	3.528237017926329211e-02	3.966076821585323708e-02
5.155711334287563230e-02	2.429662102855046496e-02	7.642780085357811504e-02	6.608267438479689670e-02
5.847517708199090336e-02	2.390960952389199409e-02	1.541614459595939957e-02	5.407237395596675711e-03
1.870844715795169921e-01	5.655515552164817883e-02	7.659487640644188633e-02	1.021390129966314592e-01
1.485327802524417651e-01	2.144564015152748346e-02	1.058296600971004031e-01	4.544832205162122746e-02
1.688135855702378174e-01	3.904961258759157700e-02	2.528194088776504478e-02	3.937224206222317974e-02
6.631111056596952769e-02	-8.196950282755910422e-03	3.713002553970515263e-03	4.812698247099707338e-02
3.649251314930518353e-03	2.049938256743821796e-02	1.741217174209459817e-02	-1.693049231114662073e-02
1.579150023307624717e-01	-1.010617474651003683e-02	-2.214272943510132291e-02	8.107782069664909441e-02
2.672233734162547947e-01	5.701022143933211217e-02	1.226748102561062703e-01	8.042555322828795483e-02
1.857838685430801551e-01	3.994181564627618392e-02	7.940246033896808386e-02	5.249924732325814830e-02
1.857328386822955646e-01	2.147782852472672477e-02	7.367584683032167570e-02	4.307920522523599888e-02
-1.486799722353995823e-02	1.540595603482432935e-02	3.682805953646201003e-03	7.166709989573007145e-03
2.625054240463018940e-01	6.650961832516454064e-02	9.955674321215216005e-02	1.390026734526741969e-01
2.532451249449796937e-01	3.350094022294013846e-02	6.542689869768598954e-02	1.230591138663431477e-01
3.318613216754313644e-01	9.347552473122555661e-02	1.568016331116795226e-01	2.570458395327807413e-02
2.967700779986308657e-01	5.430683541413466181e-02	1.037882273602666328e-01	2.001000937627003262e-01
1.811516559791806480e-01	1.525566995623313035e-02	3.694481340657051333e-02	3.859390576629247865e-02
1.447868892557424292e-01	2.779269668092227905e-02	9.930121727563001599e-02	8.686532048929385130e-02
-8.509335109450763546e-02	-1.499855782506152868e-02	-3.387924672368039514e-02	-3.393594045494208872e-02
2.369274625901227060e-01	2.639740671062335356e-02	3.723743835106463340e-02	1.658067730123309880e-01
2.868640865777271065e-01	8.528252166458932804e-02	1.840154221281404823e-01	5.329855579520793168e-02
1.022497770692903929e-01	2.877903875905294187e-02	5.678155916053617691e-02	5.531365727812973671e-02
3.081459357690876089e-01	3.425764319227803806e-02	1.251141616753130015e-01	5.943794125681760299e-02
-5.647651250240390275e-02	5.212485531121296284e-02	-2.093964771738162506e-02	-2.538219825621010339e-02
3.469160262626042601e-01	9.434401854882035199e-03	7.017450891785170786e-02	3.135019334612253461e-01
2.457127842152018182e-01	6.074846751196009281e-02	8.330501453094783793e-02	5.585425004862181603e-02
5.076481154582107580e-01	1.193336223237137089e-01	1.141259174402543541e-01	6.358564051996558331e-02
1.870032593060698689e-01	5.972180009005863266e-02	1.053926216621956791e-01	3.693387224655177159e-02
9.019030967908003849e-02	-4.997224835838042639e-03	6.951373080333923815e-02	1.068860519290966427e-01
2.102246287111624590e-01	2.985731323743506804e-02	6.365260068380769465e-02	7.487527463210222334e-02
3.353212811256930381e-01	5.072030775638221300e-02	1.274382407900827019e-01	6.212064096890167197e-02
-2.116233982126136670e-02	-1.020336428077813634e-02	1.806040821377553895e-02	2.044813025320108696e-02
2.504145369457524417e-01	6.468431801999195707e-02	1.641948237820352041e-01	3.634381805414003269e-02
2.520618911829716202e-01	5.412343641710011533e-02	1.147925030670754742e-01	9.354105974320350847e-02
3.032062465517996741e-01	9.597956212945174537e-02	1.270607557333513771e-01	1.427341801838958278e-02
3.804130007137861424e-01	7.895266998553704396e-02	8.679207886337486633e-02	3.661544540735130193e-02
1.116611398664739407e-01	6.500981817987822736e-03	1.183539048812123906e-02	3.279831211784278722e-02
1.468244947578855319e-01	2.364686364566127158e-02	1.713561122934116610e-02	4.013668512040480252e-02
2.612636083790466079e-01	5.454743555314422315e-02	8.272220978442539063e-02	1.158030015968758986e-01
1.542585022430695285e-01	2.086261823126781684e-02	6.328041333593106832e-02	6.766943926365703854e-02
-5.300673233444408439e-03	1.613898117673020702e-02	6.487787803057637470e-02	-1.761798920177424371e-02
-1.026733702829332739e-02	7.747619971386753013e-03	-2.878053968067296325e-02	5.845771180142192436e-04
-9.880289612822029666e-02	-5.609883905203491561e-03	-3.547215795784342679e-02	-1.862629251475442227e-02
3.064850914919755587e-01	9.833868245786234197e-02	7.703359720825136980e-02	7.275100763368581858e-02
1.077250819932981385e-01	5.481688884845566795e-02	1.433738887689288977e-01	2.373190929462606902e-02
2.665896945817933794e-01	7.773558331764632290e-02	9.331466997734365332e-02	5.245654617781464468e-02
8.251623626346578366e-02	2.379143549187389198e-02	6.123560184605045947e-02	4.222317506402362142e-02
1.450219280150975287e-01	2.995189167995108634e-02	4.591807409476774543e-02	3.749709838403161855e-02
1.281311878693763007e-01	3.920791373094280330e-02	6.981537521758647558e-02	4.259605421442369533e-02
1.474362834670689959e-01	6.719327498224283990e-02	4.440526230669569752e-02	7.318783367385522931e-02
1.742137198855161218e-01	3.117774943778870225e-02	2.438154818749222255e-02	1.261416602779230622e-01
1.507405014610351257e-01	3.859103604548892730e-02	8.821288236219579360e-02	2.027582052160264992e-02
1.376283394182890307e-01	2.101139312886850588e-02	2.812821370994943171e-02	3.691099658214633955e-02
1.863382434465840065e-01	4.143098130338472573e-02	1.246844609213198229e-01	5.162453696130381645e-03
3.179884309012967480e-01	7.407911945453024560e-02	6.749858652114290591e-02	4.804484640859729705e-02
1.576775192315356122e-01	2.964218514189822379e-02	7.778140585777301719e-02	5.766564134464109703e-02
3.730450004225350780e-01	3.835468227665747576e-02	8.767690216178093687e-02	5.795047093542252115e-02
3.311449690606789731e-01	4.549183271707520071e-02	9.458290741950023395e-02	1.014226453708098191e-01
3.738183574831089873e-01	4.392335758259889589e-02	1.185391504945802199e-01	1.012540501728879105e-01
4.840650263936263631e-03	3.938074425530109501e-02	2.903351809335176503e-02	-5.511876599776095731e-03
2.343530013476226581e-01	3.821462299628342052e-02	1.292445777230996906e-01	7.014659146163296222e-02
2.769025915534611970e-01	9.811636163157162749e-02	6.506957993301706877e-02	2.495329159065656430e-02
1.166409670238783003e-01	3.207105955675751408e-02	5.429015866485270569e-02	7.352584596520675420e-02
1.353820527470837032e-01	1.205501415198298627e-02	2.179188189998239322e-02	1.933846699992315676e-02
1.087823741139140182e-01	2.786241641057153606e-02	4.748100292891557772e-02	5.459309695209957347e-02
9.747260928331338836e-02	6.368092187580273039e-03	1.992398575038459296e-02	3.334373198680652683e-02
2.710713546799981000e-01	6.777567468046762078e-02	5.571375711354394078e-02	9.775250425813031274e-02
3.285437976659798531e-01	4.856907679941087352e-02	9.760844108196861657e-02	4.011300468126094421e-02
3.872250969177220559e-01	9.960661693462881383e-02	7.592471142593908151e-02	7.436942103747185007e-02
2.129174423856630971e-01	1.835215808229249609e-02	5.427206756796527920e-02	2.208067606229900670e-02
5.393046007731627789e-02	3.251576885332617406e-02	2.990334566972610575e-02	-9.536421846035141037e-03
4.019671520977589063e-01	7.737850817261746061e-02	1.541684422101949337e-01	6.812416505485392737e-02
1.782849451379547312e-01	5.010023520696275934e-02	1.294006362657567077e-01	7.511715621785713948e-02
2.480206618500118143e-01	5.993779659568522489e-02	6.905424200763218834e-02	1.023288948728253850e-01
1.992664094557385912e-01	4.380863780521560696e-02	1.167444586761441222e-01	5.658401910061852669e-02
2.247599987502861552e-01	2.845464760440306884e-02	1.019063074242980427e-02	1.109992643115058353e-02
2.339703819746938029e-01	5.710075222244559434e-02	1.023089277981659440e-01	7.288029149710875676e-02
6.871496007866434441e-02	2.398022862247586179e-02	4.364668750980951056e-02	1.710796263055580635e-02
-6.006130923323124704e-03	3.398990554111244733e-02	9.182284839676577159e-04	-7.320973374921879717e-04
1.060087138562668119e-01	4.765139216109494369e-02	8.300987868428091887e-02	-4.555845171175049169e-03
4.088681909736556208e-01	1.049114667253454730e-01	1.483935221089016931e-01	7.567000892078840080e-02
2.487500941234931651e-01	3.012361323421343384e-02	9.443981061885474426e-02	4.440483217377175218e-02
9.513487590223146384e-02	1.171493801151172326e-02	2.119620250646893356e-02	1.885672842174159619e-02
2.055496992365039577e-01	4.999753378535642945e-02	7.269487774060036378e-02	7.931028844520808530e-02
3.565408766768662918e-02	3.111369921619352996e-03	4.631790298368590464e-03	1.212987877869741576e-02
5.954841037874414322e-03	1.983110562664243404e-02	8.149371622115500480e-02	3.744145315299346466e-05
1.616153685033209220e-01	1.831863735509797753e-02	1.066663537680773155e-02	7.203239596539395828e-02
1.681731001198319420e-02	-5.591809480012296940e-03	7.282053062409449273e-03	1.232406632486728049e-02
1.419027512331100804e-01	3.158599534960974953e-02	5.065718107063599263e-02	1.617781094487389174e-02
-9.390749948066025310e-02	-2.999075442114002010e-03	-2.524184772037822017e-02	2.039048793859674080e-03
4.432147021370492768e-01	1.092738487056711116e-01	9.436885057410060451e-02	8.433355457185069681e-02
1.510076329664101213e-01	3.088021295367976427e-02	1.033451260326806453e-02	7.774796237178728531e-02
3.117779456487042022e-01	6.370882898924290494e-02	7.986679772868399141e-02	3.580895189932391254e-02
1.724018962782558062e-01	1.490388188508300765e-02	5.021469068103580347e-02	4.449562346244801542e-02
8.309830041611350471e-02	1.896843739666604495e-02	5.771790251834931634e-02	4.030474656019270019e-02
6.962968294086130383e-02	2.471440563921757302e-02	8.581886663254392755e-03	1.939428645888692515e-02
-3.867455114093254487e-03	-6.019626421732884869e-03	2.290340874418722583e-02	2.959540891879899188e-02
1.907444031101156734e-01	4.242652428718314550e-02	1.064879758604449916e-01	1.830531166458786996e-01
8.622179151230105476e-02	5.726649070554795662e-02	7.568073869241617735e-02	5.303670626635820923e-02
1.795427820818068509e-02	6.030312592396960825e-04	7.306259817767904452e-03	7.214651664317402180e-03
2.837730536093504563e-01	2.693530486003201802e-02	5.170325134067949024e-02	2.987495647741827964e-02
9.865785739877369620e-02	9.370175598060418581e-03	5.798673530308192520e-02	5.488535627401615324e-02
-6.158474486162526795e-02	-7.871175377323763600e-04	-4.511848644745987402e-02	-1.726230310366034387e-02
1.063911323879604687e-01	1.124201993297046717e-02	4.007025841383958509e-02	4.932434991137285563e-02
2.638574411425748667e-01	7.065724305850989984e-02	6.810431364120969611e-02	8.089802395582855465e-02
2.746345102239403646e-01	8.976238049569268407e-02	1.264608466117566055e-01	1.545929541977171806e-01
3.236935624350952834e-01	3.692045430236755993e-02	1.078085478747726339e-01	6.881187464808634358e-02
2.478138911072361172e-02	-1.031042198424430428e-02	-1.838152218600230814e-03	8.524851269878626348e-03
2.627449304435209299e-01	4.058652329208072007e-02	7.954164570559964231e-02	4.250199210515970966e-02
1.929081598106550111e-01	3.449717954860251345e-02	1.125712463002040281e-01	1.012267868163334306e-01
-1.252153980627167262e-01	-1.858164917271217659e-02	-5.790265053349356872e-02	-4.502832125183163503e-02
1.313040701405988053e-01	5.055883575409819003e-02	1.085230066107183700e-01	-9.791927410181353042e-03
7.013262760786592720e-02	1.857479553742142492e-02	4.202183699728065380e-02	3.295079665152322174e-02
3.930843188010059164e-01	8.769926532758953730e-02	1.067845428567826827e-01	8.630474256170375669e-02
1.434158734046959149e-01	3.358202989897133423e-02	2.617116836570827776e-02	1.715392949174829318e-02
-2.342365582222197262e-02	2.619309783253107385e-02	7.117114474634270160e-03	1.614132937516683103e-02
1.404076990593265406e-01	2.735004761861574776e-02	3.758792277059393172e-02	5.958352183334394286e-02
-1.652361934851209746e-02	-4.165447195854342366e-03	-5.275680406403457368e-03	-1.428380503648724043e-02
1.307914054167310103e-01	1.858877589807278116e-02	8.329168283426957586e-02	4.491363833296282276e-02
1.417772044018008881e-01	4.770678617543245431e-02	7.375556880077835387e-02	4.065689974724884248e-02
1.273570403554283026e-01	1.046566571019610231e-02	2.237078745625215026e-02	2.717230685110286204e-02
5.075298522131495293e-02	7.859972888432514848e-04	5.922144517470715602e-02	2.568746099830596791e-02
-7.497114175525243507e-02	-1.367264650283498903e-02	-3.104766729058684727e-02	-2.173969121236943997e-02
1.295496672536048111e-01	3.873147593313527870e-02	5.476055532020936145e-02	3.600008045698228909e-02
1.080318430762569615e-01	1.451948537639697126e-02	3.630043285718183299e-02	1.125542515527044873e-03
1.463240391990397182e-01	4.423338144309926084e-02	8.391982232294914468e-02	-1.568994311970904609e-04
5.242079381192543686e-02	7.568810342476035846e-03	2.008853903892883486e-02	2.529949281548774659e-02
2.515175965354325971e-01	6.615432879510108055e-02	1.215684028028183872e-01	7.249934166544902414e-02
7.600350301646752182e-02	1.901791481933986366e-02	8.030617477054716180e-02	4.560426553037400660e-02
8.948985257240896218e-02	1.956534804659086288e-02	4.307277390647020615e-02	5.061075648570386581e-02
9.754502480219720550e-02	2.312621197192781669e-02	3.082672589581812728e-02	7.852569599677693135e-03
2.557743756831472037e-01	3.953900092721219367e-02	7.203268601455757592e-02	3.031726007037256407e-02
1.490907518093280149e-01	7.660860398482143008e-02	-2.529805399848303327e-03	2.355509503346158579e-02
4.413824382424292869e-01	9.118282823629576817e-02	1.616674772034306096e-01	1.982013411185739038e-01
3.195014015734840007e-01	2.224032394886572145e-02	1.000879055327850431e-01	7.617551182358986428e-02
2.985629097884256455e-01	7.439426377220792475e-02	8.895102105087121513e-02	6.687679841820054483e-02
9.359827217030550206e-02	1.342896139994557980e-02	3.217325989071763426e-02	2.227728214867801676e-02
1.468314227547427020e-01	2.806689984624816808e-02	4.573341492206478565e-02	2.951134923244494446e-02
2.328328012748781817e-01	5.103794831360322637e-02	6.012343008302951930e-02	3.425654152214255288e-02
2.574916350846895852e-01	5.501777334760612342e-02	1.284999462173733453e-01	3.819675593828493476e-02
2.736514926854174412e-01	9.167125902826003814e-02	8.513332453259878085e-02	3.584470384961561951e-02
3.214783027542800209e-01	3.080021992755228172e-02	9.781060120862521134e-02	1.613140149815003033e-01
3.504700067752107850e-01	1.002162555255297488e-01	8.986941968339627607e-02	9.489201561289148379e-02
2.455303850279623168e-01	6.548180963635492902e-02	3.183346632723876163e-02	7.493539581388539150e-02
2.173921150568992877e-01	7.161901645277009287e-02	9.493349068620229869e-02	7.678063430647757981e-02
1.396535871180568378e-01	4.167524321717959446e-02	7.931575859522466132e-02	5.809661622625136856e-02
-1.189273033661796541e-01	-1.273355688198186605e-02	-3.682222486885640411e-02	-4.663045593167006175e-03
2.272782809195627862e-01	5.337317292001204916e-02	9.914819756802611961e-02	5.188722627441458290e-02
4.315087866169137198e-02	-2.871222991668868213e-03	-1.106792749340181764e-02	2.190705837781435628e-03
3.071382893521484303e-01	3.393376174281395596e-02	9.779375398899355087e-02	4.825621977994003914e-03
3.309389943452503702e-02	6.328908064183590143e-03	1.434342122969792244e-03	1.685045758507762448e-02
4.411939466599465454e-01	8.626067673972256933e-02	1.555708989580986412e-01	6.168283399774013992e-02
2.772337072299968508e-01	6.316591159583888337e-02	1.325782677352450312e-01	1.181888308565395423e-01
1.830417037241294231e-03	1.312025143542473044e-02	-1.270977469018978734e-02	-7.964922477991805139e-03
2.069972430099943084e-01	3.939745529567653670e-02	7.776032453266726319e-02	1.007391614620677389e-01
1.932375921357391557e-01	4.085711710456864376e-02	6.578396652859011540e-02	8.817354768014090682e-02
1.713232422417522161e-01	3.033983562895199368e-02	6.405771105365205831e-02	4.489522553899950169e-02
-7.771265628170884177e-02	-2.031056608095470339e-02	-2.311854261939697008e-02	-2.824392034082193192e-02
2.557299759357288260e-01	6.070481584532397279e-02	1.288127229495621973e-01	4.922162265824210625e-02
1.335979864358876334e-01	3.495660124315508321e-02	8.347328525513679487e-02	3.788480678977775018e-02
5.426575498515245899e-03	-2.156819463800453696e-03	3.545408471484333413e-02	-7.862477715120344546e-03
-1.171295914457423371e-01	-1.722256765862584249e-02	-4.108980653291144369e-02	-2.874768959361406750e-02
4.163349464773379027e-02	2.040243349776555554e-03	5.612933082256653383e-02	4.897123332134795115e-03
-2.889529426032927395e-02	-2.919888938111389609e-03	-1.408252776799115424e-02	2.529170255071790802e-02
